# zmp::izac::GPSRecPlay Ver1.01 (20151024)
# recorder zmp::izac::GPSRecPlay Ver0.0.0-5-g1f7d17d
# sender zmp::izac::AdvancedNavigationGPS Ver0.0.0-12-gb63bd2c-dirty
# logtime, timestamp, availability, latitude, longitude, fixQuality, numSatellites, hdop, altitude, magVariation, heading, direction, speed,
45.127948345,2020-02-19 07:33:02.909276,1,0,0,0,0,0,0,0,0,0,0,
45.18761991500001,2020-02-19 07:33:02.968958,1,0,0,0,0,0,0,0,0,0,0,
45.217020791,2020-02-19 07:33:02.998350,1,0,0,0,0,0,0,0,0,0,0,
45.268399571,2020-02-19 07:33:03.049714,1,0,0,0,0,0,0,0,0,0,0,
45.327964964,2020-02-19 07:33:03.109269,1,0,0,0,0,0,0,0,0,0,0,
45.387536269,2020-02-19 07:33:03.168902,1,0,0,0,0,0,0,0,0,0,0,
45.416979173,2020-02-19 07:33:03.198300,1,0,0,0,0,0,0,0,0,0,0,
45.46831861,2020-02-19 07:33:03.249629,1,0,0,0,0,0,0,0,0,0,0,
45.527945458,2020-02-19 07:33:03.309255,1,0,0,0,0,0,0,0,0,0,0,
45.58751602100001,2020-02-19 07:33:03.368882,1,0,0,0,0,0,0,0,0,0,0,
45.616949877,2020-02-19 07:33:03.398262,1,0,0,0,0,0,0,0,0,0,0,
45.668274267,2020-02-19 07:33:03.449587,1,0,0,0,0,0,0,0,0,0,0,
45.727887688,2020-02-19 07:33:03.509214,1,0,0,0,0,0,0,0,0,0,0,
45.787479734,2020-02-19 07:33:03.568845,1,0,0,0,0,0,0,0,0,0,0,
45.816908323,2020-02-19 07:33:03.598226,1,0,0,0,0,0,0,0,0,0,0,
45.868256529,2020-02-19 07:33:03.649582,1,0,0,0,0,0,0,0,0,0,0,
45.92786727,2020-02-19 07:33:03.709182,1,0,0,0,0,0,0,0,0,0,0,
45.987469812,2020-02-19 07:33:03.768836,1,0,0,0,0,0,0,0,0,0,0,
46.016933872,2020-02-19 07:33:03.798213,1,0,0,0,0,0,0,0,0,0,0,
46.06813945,2020-02-19 07:33:03.849512,1,0,0,0,0,0,0,0,0,0,0,
46.127850928,2020-02-19 07:33:03.909170,1,0,0,0,0,0,0,0,0,0,0,
46.187396036,2020-02-19 07:33:03.968766,1,0,0,0,0,0,0,0,0,0,0,
46.216852097,2020-02-19 07:33:03.998177,1,0,0,0,0,0,0,0,0,0,0,
46.268195672,2020-02-19 07:33:04.049504,1,0,0,0,0,0,0,0,0,0,0,
46.327805355,2020-02-19 07:33:04.109133,1,0,0,0,0,0,0,0,0,0,0,
46.387450597,2020-02-19 07:33:04.168791,1,0,0,0,0,0,0,0,0,0,0,
46.416793452,2020-02-19 07:33:04.198123,1,0,0,0,0,0,0,0,0,0,0,
46.468168371,2020-02-19 07:33:04.249488,1,0,0,0,0,0,0,0,0,0,0,
46.527797745,2020-02-19 07:33:04.309130,1,0,0,0,0,0,0,0,0,0,0,
46.58738385,2020-02-19 07:33:04.368718,1,0,0,0,0,0,0,0,0,0,0,
46.616801551,2020-02-19 07:33:04.398122,1,0,0,0,0,0,0,0,0,0,0,
46.668112886,2020-02-19 07:33:04.449449,1,0,0,0,0,0,0,0,0,0,0,
46.727770957,2020-02-19 07:33:04.509101,1,0,0,0,0,0,0,0,0,0,0,
46.78734251500001,2020-02-19 07:33:04.568677,1,0,0,0,0,0,0,0,0,0,0,
46.84696642900001,2020-02-19 07:33:04.628305,1,0,0,0,0,0,0,0,0,0,0,
46.868071654,2020-02-19 07:33:04.649390,1,0,0,0,0,0,0,0,0,0,0,
46.92769828,2020-02-19 07:33:04.709017,1,0,0,0,0,0,0,0,0,0,0,
46.987303479,2020-02-19 07:33:04.768670,1,0,0,0,0,0,0,0,0,0,0,
47.046941801,2020-02-19 07:33:04.828272,1,0,0,0,0,0,0,0,0,0,0,
47.068006393,2020-02-19 07:33:04.849377,1,0,0,0,0,0,0,0,0,0,0,
47.12763522300001,2020-02-19 07:33:04.909007,1,0,0,0,0,0,0,0,0,0,0,
47.187236179,2020-02-19 07:33:04.968607,1,0,0,0,0,0,0,0,0,0,0,
47.246919212,2020-02-19 07:33:05.028232,1,0,0,0,0,0,0,0,0,0,0,
47.268017817,2020-02-19 07:33:05.049338,1,0,0,0,0,0,0,0,0,0,0,
47.32771074,2020-02-19 07:33:05.109036,1,0,0,0,0,0,0,0,0,0,0,
47.38730969100001,2020-02-19 07:33:05.168627,1,0,0,0,0,0,0,0,0,0,0,
47.446889752,2020-02-19 07:33:05.228224,1,0,0,0,0,0,0,0,0,0,0,
47.468026546,2020-02-19 07:33:05.249329,1,0,0,0,0,0,0,0,0,0,0,
47.527608246,2020-02-19 07:33:05.308932,1,0,0,0,0,0,0,0,0,0,0,
47.587233619,2020-02-19 07:33:05.368558,1,0,0,0,0,0,0,0,0,0,0,
47.646850042,2020-02-19 07:33:05.428215,1,0,0,0,0,0,0,0,0,0,0,
47.668029047,2020-02-19 07:33:05.449357,1,0,0,0,0,0,0,0,0,0,0,
47.72759351400001,2020-02-19 07:33:05.508921,1,0,0,0,0,0,0,0,0,0,0,
47.787224311,2020-02-19 07:33:05.568548,1,0,0,0,0,0,0,0,0,0,0,
47.838564073,2020-02-19 07:33:05.619911,1,0,0,0,0,0,0,0,0,0,0,
47.86796973200001,2020-02-19 07:33:05.649287,1,0,0,0,0,0,0,0,0,0,0,
47.927614842,2020-02-19 07:33:05.708913,1,0,0,0,0,0,0,0,0,0,0,
47.98718033500001,2020-02-19 07:33:05.768511,1,0,0,0,0,0,0,0,0,0,0,
48.03850256800001,2020-02-19 07:33:05.819867,1,0,0,0,0,0,0,0,0,0,0,
48.067933795,2020-02-19 07:33:05.849272,1,0,0,0,0,0,0,0,0,0,0,
48.127574648,2020-02-19 07:33:05.908915,1,0,0,0,0,0,0,0,0,0,0,
48.18719850700001,2020-02-19 07:33:05.968534,1,0,0,0,0,0,0,0,0,0,0,
48.23846202,2020-02-19 07:33:06.019827,1,0,0,0,0,0,0,0,0,0,0,
48.26791714500001,2020-02-19 07:33:06.049234,1,0,0,0,0,0,0,0,0,0,0,
48.327515869,2020-02-19 07:33:06.108859,1,0,0,0,0,0,0,0,0,0,0,
48.38716412,2020-02-19 07:33:06.168502,1,0,0,0,0,0,0,0,0,0,0,
48.438493278,2020-02-19 07:33:06.219817,1,0,0,0,0,0,0,0,0,0,0,
48.467910857,2020-02-19 07:33:06.249245,1,0,0,0,0,0,0,0,0,0,0,
48.52749677200001,2020-02-19 07:33:06.308820,1,0,0,0,0,0,0,0,0,0,0,
48.587108577,2020-02-19 07:33:06.368450,1,0,0,0,0,0,0,0,0,0,0,
48.63843687,2020-02-19 07:33:06.419778,1,0,0,0,0,0,0,0,0,0,0,
48.667919543,2020-02-19 07:33:06.449257,1,0,0,0,0,0,0,0,0,0,0,
48.72746361900001,2020-02-19 07:33:06.508783,1,0,0,0,0,0,0,0,0,0,0,
48.78708218800001,2020-02-19 07:33:06.568416,1,0,0,0,0,0,0,0,0,0,0,
48.838435455,2020-02-19 07:33:06.619774,1,0,0,0,0,0,0,0,0,0,0,
48.867825782,2020-02-19 07:33:06.649116,1,0,0,0,0,0,0,0,0,0,0,
48.92745274,2020-02-19 07:33:06.708772,1,0,0,0,0,0,0,0,0,0,0,
48.987084919,2020-02-19 07:33:06.768402,1,0,0,0,0,0,0,0,0,0,0,
49.03838380800001,2020-02-19 07:33:06.819725,1,0,0,0,0,0,0,0,0,0,0,
49.06778034400001,2020-02-19 07:33:06.849115,1,0,0,0,0,0,0,0,0,0,0,
49.127368524,2020-02-19 07:33:06.908740,1,0,0,0,0,0,0,0,0,0,0,
49.187031224,2020-02-19 07:33:06.968359,1,0,0,0,0,0,0,0,0,0,0,
49.23834116,2020-02-19 07:33:07.019680,1,0,0,0,0,0,0,0,0,0,0,
49.267774523,2020-02-19 07:33:07.049117,1,0,0,0,0,0,0,0,0,0,0,
49.327323955,2020-02-19 07:33:07.108695,1,0,0,0,0,0,0,0,0,0,0,
49.38699782400001,2020-02-19 07:33:07.168328,1,0,0,0,0,0,0,0,0,0,0,
49.43834285000001,2020-02-19 07:33:07.219671,1,0,0,0,0,0,0,0,0,0,0,
49.467739788,2020-02-19 07:33:07.249062,1,0,0,0,0,0,0,0,0,0,0,
49.527363674,2020-02-19 07:33:07.308692,1,0,0,0,0,0,0,0,0,0,0,
49.57867576,2020-02-19 07:33:07.360008,1,0,0,0,0,0,0,0,0,0,0,
49.638320882,2020-02-19 07:33:07.419637,1,0,0,0,0,0,0,0,0,0,0,
49.66769350000001,2020-02-19 07:33:07.449023,1,0,0,0,0,0,0,0,0,0,0,
49.72731599900001,2020-02-19 07:33:07.508650,1,0,0,0,0,0,0,0,0,0,0,
49.778653681,2020-02-19 07:33:07.559979,1,0,0,0,0,0,0,0,0,0,0,
49.83826662200001,2020-02-19 07:33:07.619605,1,0,0,0,0,0,0,0,0,0,0,
49.867690725,2020-02-19 07:33:07.649011,1,0,0,0,0,0,0,0,0,0,0,
49.927315954,2020-02-19 07:33:07.708638,1,0,0,0,0,0,0,0,0,0,0,
49.978647662,2020-02-19 07:33:07.759966,1,0,0,0,0,0,0,0,0,0,0,
50.038254354,2020-02-19 07:33:07.819590,1,0,0,0,0,0,0,0,0,0,0,
50.067637474,2020-02-19 07:33:07.848973,1,0,0,0,0,0,0,0,0,0,0,
50.127231845,2020-02-19 07:33:07.908603,1,0,0,0,0,0,0,0,0,0,0,
50.17859516,2020-02-19 07:33:07.959896,1,0,0,0,0,0,0,0,0,0,0,
50.238181812,2020-02-19 07:33:08.019519,1,0,0,0,0,0,0,0,0,0,0,
50.267600035,2020-02-19 07:33:08.048935,1,0,0,0,0,0,0,0,0,0,0,
50.32725291600001,2020-02-19 07:33:08.108565,1,0,0,0,0,0,0,0,0,0,0,
50.378599106,2020-02-19 07:33:08.159915,1,0,0,0,0,0,0,0,0,0,0,
50.43814152300001,2020-02-19 07:33:08.219510,1,0,0,0,0,0,0,0,0,0,0,
50.46758224400001,2020-02-19 07:33:08.248923,1,0,0,0,0,0,0,0,0,0,0,
50.527217421,2020-02-19 07:33:08.308551,1,0,0,0,0,0,0,0,0,0,0,
50.578570626,2020-02-19 07:33:08.359881,1,0,0,0,0,0,0,0,0,0,0,
50.638135794,2020-02-19 07:33:08.419503,1,0,0,0,0,0,0,0,0,0,0,
50.667582913,2020-02-19 07:33:08.448902,1,0,0,0,0,0,0,0,0,0,0,
50.727179308,2020-02-19 07:33:08.508514,1,0,0,0,0,0,0,0,0,0,0,
50.778504511,2020-02-19 07:33:08.559841,1,0,0,0,0,0,0,0,0,0,0,
50.838120117,2020-02-19 07:33:08.619461,1,0,0,0,0,0,0,0,0,0,0,
50.867546471,2020-02-19 07:33:08.648882,1,0,0,0,0,0,0,0,0,0,0,
50.927168395,2020-02-19 07:33:08.708477,1,0,0,0,0,0,0,0,0,0,0,
50.978510182,2020-02-19 07:33:08.759829,1,0,0,0,0,0,0,0,0,0,0,
51.03811493200001,2020-02-19 07:33:08.819456,1,0,0,0,0,0,0,0,0,0,0,
51.067492296,2020-02-19 07:33:08.848807,1,0,0,0,0,0,0,0,0,0,0,
51.12714248,2020-02-19 07:33:08.908467,1,0,0,0,0,0,0,0,0,0,0,
51.178460028,2020-02-19 07:33:08.959792,1,0,0,0,0,0,0,0,0,0,0,
51.238050082,2020-02-19 07:33:09.019417,1,0,0,0,0,0,0,0,0,0,0,
51.26739607,2020-02-19 07:33:09.048768,1,0,0,0,0,0,0,0,0,0,0,
51.318813143,2020-02-19 07:33:09.100124,1,0,0,0,0,0,0,0,0,0,0,
51.37841891,2020-02-19 07:33:09.159754,1,0,0,0,0,0,0,0,0,0,0,
51.43809478,2020-02-19 07:33:09.219441,1,0,0,0,0,0,0,0,0,0,0,
51.46746679,2020-02-19 07:33:09.248792,1,0,0,0,0,0,0,0,0,0,0,
51.51878698300001,2020-02-19 07:33:09.300121,1,0,0,0,0,0,0,0,0,0,0,
51.578434858,2020-02-19 07:33:09.359748,1,0,0,0,0,0,0,0,0,0,0,
51.638098659,2020-02-19 07:33:09.419440,1,0,0,0,0,0,0,0,0,0,0,
51.66742264200001,2020-02-19 07:33:09.448755,1,0,0,0,0,0,0,0,0,0,0,
51.71871975000001,2020-02-19 07:33:09.500046,1,0,0,0,0,0,0,0,0,0,0,
51.77838881500001,2020-02-19 07:33:09.559708,1,0,0,0,0,0,0,0,0,0,0,
51.83801128,2020-02-19 07:33:09.619339,1,0,0,0,0,0,0,0,0,0,0,
51.867390104,2020-02-19 07:33:09.648714,1,0,0,0,0,0,0,0,0,0,0,
51.918736228,2020-02-19 07:33:09.700065,1,0,0,0,0,0,0,0,0,0,0,
51.978392417,2020-02-19 07:33:09.759716,1,0,0,0,0,0,0,0,0,0,0,
52.03799718,2020-02-19 07:33:09.819334,1,0,0,0,0,0,0,0,0,0,0,
52.067413317,2020-02-19 07:33:09.848742,1,0,0,0,0,0,0,0,0,0,0,
52.118751524,2020-02-19 07:33:09.900080,1,0,0,0,0,0,0,0,0,0,0,
52.178329082,2020-02-19 07:33:09.959661,1,0,0,0,0,0,0,0,0,0,0,
52.23791656500001,2020-02-19 07:33:10.019256,1,0,0,0,0,0,0,0,0,0,0,
52.267341811,2020-02-19 07:33:10.048664,1,0,0,0,0,0,0,0,0,0,0,
52.31867361600001,2020-02-19 07:33:10.099995,1,0,0,0,0,0,0,0,0,0,0,
52.378286307,2020-02-19 07:33:10.159618,1,0,0,0,0,0,0,0,0,0,0,
52.43790846500001,2020-02-19 07:33:10.219222,1,0,0,0,0,0,0,0,0,0,0,
52.46723298800001,2020-02-19 07:33:10.248605,1,0,0,0,0,0,0,0,0,0,0,
52.518627832,2020-02-19 07:33:10.299952,1,0,0,0,0,0,0,0,0,0,0,
52.57822472700001,2020-02-19 07:33:10.359556,1,0,0,0,0,0,0,0,0,0,0,
52.63786823300001,2020-02-19 07:33:10.419208,1,0,0,0,0,0,0,0,0,0,0,
52.667260455,2020-02-19 07:33:10.448630,1,0,0,0,0,0,0,0,0,0,0,
52.718610922,2020-02-19 07:33:10.499945,1,0,0,0,0,0,0,0,0,0,0,
52.778245887,2020-02-19 07:33:10.559579,1,0,0,0,0,0,0,0,0,0,0,
52.837828505,2020-02-19 07:33:10.619196,1,0,0,0,0,0,0,0,0,0,0,
52.867266048,2020-02-19 07:33:10.648581,1,0,0,0,0,0,0,0,0,0,0,
52.9185726,2020-02-19 07:33:10.699904,1,0,0,0,0,0,0,0,0,0,0,
52.978202924,2020-02-19 07:33:10.759537,1,0,0,0,0,0,0,0,0,0,0,
53.03787099300001,2020-02-19 07:33:10.819157,1,0,0,0,0,0,0,0,0,0,0,
53.097425419,2020-02-19 07:33:10.878762,1,0,0,0,0,0,0,0,0,0,0,
53.118535997,2020-02-19 07:33:10.899866,1,0,0,0,0,0,0,0,0,0,0,
53.178167301,2020-02-19 07:33:10.959519,1,0,0,0,0,0,0,0,0,0,0,
53.237747525,2020-02-19 07:33:11.019095,1,0,0,0,0,0,0,0,0,0,0,
53.297353483,2020-02-19 07:33:11.078725,1,0,0,0,0,0,0,0,0,0,0,
53.318496358,2020-02-19 07:33:11.099831,1,0,0,0,0,0,0,0,0,0,0,
53.37819045600001,2020-02-19 07:33:11.159532,1,0,0,0,0,0,0,0,0,0,0,
53.437715064,2020-02-19 07:33:11.219086,1,0,0,0,0,0,0,0,0,0,0,
53.49736612300001,2020-02-19 07:33:11.278712,1,0,0,0,0,0,0,0,0,0,0,
53.51841922600001,2020-02-19 07:33:11.299791,1,0,0,0,0,0,0,0,0,0,0,
53.578078316,2020-02-19 07:33:11.359449,1,0,0,0,0,0,0,0,0,0,0,
53.637763536,2020-02-19 07:33:11.419121,1,0,0,0,0,0,0,0,0,0,0,
53.697357653,2020-02-19 07:33:11.478700,1,0,0,0,0,0,0,0,0,0,0,
53.718447949,2020-02-19 07:33:11.499780,1,0,0,0,0,0,0,0,0,0,0,
53.77806765,2020-02-19 07:33:11.559409,1,0,0,0,0,0,0,0,0,0,0,
53.837725487,2020-02-19 07:33:11.619039,1,0,0,0,0,0,0,0,0,0,0,
53.897295048,2020-02-19 07:33:11.678635,1,0,0,0,0,0,0,0,0,0,0,
53.918372097,2020-02-19 07:33:11.699745,1,0,0,0,0,0,0,0,0,0,0,
53.97805411,2020-02-19 07:33:11.759397,1,0,0,0,0,0,0,0,0,0,0,
54.03773161,2020-02-19 07:33:11.819058,1,0,0,0,0,0,0,0,0,0,0,
54.0890071,2020-02-19 07:33:11.870326,1,0,0,0,0,0,0,0,0,0,0,
54.118377064,2020-02-19 07:33:11.899705,1,0,0,0,0,0,0,0,0,0,0,
54.17803136800001,2020-02-19 07:33:11.959336,1,0,0,0,0,0,0,0,0,0,0,
54.237645378,2020-02-19 07:33:12.018964,1,0,0,0,0,0,0,0,0,0,0,
54.288977787,2020-02-19 07:33:12.070288,1,0,0,0,0,0,0,0,0,0,0,
54.318373683,2020-02-19 07:33:12.099693,1,0,0,0,0,0,0,0,0,0,0,
54.377983565,2020-02-19 07:33:12.159320,1,0,0,0,0,0,0,0,0,0,0,
54.43759934000001,2020-02-19 07:33:12.218924,1,0,0,0,0,0,0,0,0,0,0,
54.488906482,2020-02-19 07:33:12.270275,1,0,0,0,0,0,0,0,0,0,0,
54.518283088,2020-02-19 07:33:12.299654,1,0,0,0,0,0,0,0,0,0,0,
54.57795537000001,2020-02-19 07:33:12.359283,1,0,0,0,0,0,0,0,0,0,0,
54.63758470200001,2020-02-19 07:33:12.418911,1,0,0,0,0,0,0,0,0,0,0,
54.688865378,2020-02-19 07:33:12.470237,1,0,0,0,0,0,0,0,0,0,0,
54.718312781,2020-02-19 07:33:12.499618,1,0,0,0,0,0,0,0,0,0,0,
54.777943937,2020-02-19 07:33:12.559277,1,0,0,0,0,0,0,0,0,0,0,
54.837575593,2020-02-19 07:33:12.618900,1,0,0,0,0,0,0,0,0,0,0,
54.88888098,2020-02-19 07:33:12.670202,1,0,0,0,0,0,0,0,0,0,0,
54.918306274,2020-02-19 07:33:12.699632,1,0,0,0,0,0,0,0,0,0,0,
54.97790871900001,2020-02-19 07:33:12.759235,1,0,0,0,0,0,0,0,0,0,0,
55.037537663,2020-02-19 07:33:12.818864,1,0,0,0,0,0,0,0,0,0,0,
55.08886947800001,2020-02-19 07:33:12.870185,1,0,0,0,0,0,0,0,0,0,0,
55.118314367,2020-02-19 07:33:12.899644,1,0,0,0,0,0,0,0,0,0,0,
55.177857826,2020-02-19 07:33:12.959228,1,0,0,0,0,0,0,0,0,0,0,
55.23748498600001,2020-02-19 07:33:13.018856,1,0,0,0,0,0,0,0,0,0,0,
55.28887089600001,2020-02-19 07:33:13.070240,1,0,0,0,0,0,0,0,0,0,0,
55.318193162,2020-02-19 07:33:13.099561,1,0,0,0,0,0,0,0,0,0,0,
55.37779223,2020-02-19 07:33:13.159162,1,0,0,0,0,0,0,0,0,0,0,
55.43746670700001,2020-02-19 07:33:13.218791,1,0,0,0,0,0,0,0,0,0,0,
55.48883373300001,2020-02-19 07:33:13.270167,1,0,0,0,0,0,0,0,0,0,0,
55.518165944,2020-02-19 07:33:13.299522,1,0,0,0,0,0,0,0,0,0,0,
55.577778334,2020-02-19 07:33:13.359148,1,0,0,0,0,0,0,0,0,0,0,
55.63745502,2020-02-19 07:33:13.418776,1,0,0,0,0,0,0,0,0,0,0,
55.688772999,2020-02-19 07:33:13.470102,1,0,0,0,0,0,0,0,0,0,0,
55.718193747,2020-02-19 07:33:13.499517,1,0,0,0,0,0,0,0,0,0,0,
55.777825218,2020-02-19 07:33:13.559151,1,0,0,0,0,0,0,0,0,0,0,
55.82912630800001,2020-02-19 07:33:13.610452,1,0,0,0,0,0,0,0,0,0,0,
55.888762161,2020-02-19 07:33:13.670105,1,0,0,0,0,0,0,0,0,0,0,
55.918144026,2020-02-19 07:33:13.699472,1,0,0,0,0,0,0,0,0,0,0,
55.977750317,2020-02-19 07:33:13.759074,1,0,0,0,0,0,0,0,0,0,0,
56.029129504,2020-02-19 07:33:13.810464,1,0,0,0,0,0,0,0,0,0,0,
56.088687948,2020-02-19 07:33:13.870053,1,0,0,0,0,0,0,0,0,0,0,
56.118108316,2020-02-19 07:33:13.899435,1,0,0,0,0,0,0,0,0,0,0,
56.17773332300001,2020-02-19 07:33:13.959063,1,0,0,0,0,0,0,0,0,0,0,
56.22906881900001,2020-02-19 07:33:14.010391,1,0,0,0,0,0,0,0,0,0,0,
56.288695607,2020-02-19 07:33:14.070013,1,0,0,0,0,0,0,0,0,0,0,
56.31806971300001,2020-02-19 07:33:14.099396,1,0,0,0,0,0,0,0,0,0,0,
56.377722073,2020-02-19 07:33:14.159024,1,0,0,0,0,0,0,0,0,0,0,
56.429028374,2020-02-19 07:33:14.210354,1,0,0,0,0,0,0,0,0,0,0,
56.488634979,2020-02-19 07:33:14.269976,1,0,0,0,0,0,0,0,0,0,0,
56.51809748900001,2020-02-19 07:33:14.299427,1,0,0,0,0,0,0,0,0,0,0,
56.57768529000001,2020-02-19 07:33:14.359012,1,0,0,0,0,0,0,0,0,0,0,
56.628980128,2020-02-19 07:33:14.410328,1,0,0,0,0,0,0,0,0,0,0,
56.68863521700001,2020-02-19 07:33:14.469994,1,0,0,0,0,0,0,0,0,0,0,
56.718045731,2020-02-19 07:33:14.499375,1,0,0,0,0,0,0,0,0,0,0,
56.77763742600001,2020-02-19 07:33:14.558975,1,0,0,0,0,0,0,0,0,0,0,
56.828970674,2020-02-19 07:33:14.610303,1,0,0,0,0,0,0,0,0,0,0,
56.888618487,2020-02-19 07:33:14.669955,1,0,0,0,0,0,0,0,0,0,0,
56.918019659,2020-02-19 07:33:14.699351,1,0,0,0,0,0,0,0,0,0,0,
56.977599699,2020-02-19 07:33:14.758939,1,0,0,0,0,0,0,0,0,0,0,
57.028953192,2020-02-19 07:33:14.810316,1,0,0,0,0,0,0,0,0,0,0,
57.088550857,2020-02-19 07:33:14.869890,1,0,0,0,0,0,0,0,0,0,0,
57.117973618,2020-02-19 07:33:14.899302,1,0,0,0,0,0,0,0,0,0,0,
57.177628592,2020-02-19 07:33:14.958959,1,0,0,0,0,0,0,0,0,0,0,
57.228885855,2020-02-19 07:33:15.010257,1,0,0,0,0,0,0,0,0,0,0,
57.288567931,2020-02-19 07:33:15.069907,1,0,0,0,0,0,0,0,0,0,0,
57.317932623,2020-02-19 07:33:15.099261,1,0,0,0,0,0,0,0,0,0,0,
57.377599304,2020-02-19 07:33:15.158938,1,0,0,0,0,0,0,0,0,0,0,
57.42891846200001,2020-02-19 07:33:15.210247,1,0,0,0,0,0,0,0,0,0,0,
57.488522199,2020-02-19 07:33:15.269857,1,0,0,0,0,0,0,0,0,0,0,
57.51789142800001,2020-02-19 07:33:15.299252,1,0,0,0,0,0,0,0,0,0,0,
57.56925234400001,2020-02-19 07:33:15.350576,1,0,0,0,0,0,0,0,0,0,0,
57.628917035,2020-02-19 07:33:15.410239,1,0,0,0,0,0,0,0,0,0,0,
57.688489842,2020-02-19 07:33:15.469828,1,0,0,0,0,0,0,0,0,0,0,
57.717884218,2020-02-19 07:33:15.499211,1,0,0,0,0,0,0,0,0,0,0,
57.769216648,2020-02-19 07:33:15.550541,1,0,0,0,0,0,0,0,0,0,0,
57.82885013600001,2020-02-19 07:33:15.610167,1,0,0,0,0,0,0,0,0,0,0,
57.888522881,2020-02-19 07:33:15.669845,1,0,0,0,0,0,0,0,0,0,0,
57.917837581,2020-02-19 07:33:15.699207,1,0,0,0,0,0,0,0,0,0,0,
57.969196758,2020-02-19 07:33:15.750532,1,0,0,0,0,0,0,0,0,0,0,
58.02885116100001,2020-02-19 07:33:15.810178,1,0,0,0,0,0,0,0,0,0,0,
58.088489295,2020-02-19 07:33:15.869827,1,0,0,0,0,0,0,0,0,0,0,
58.117862745,2020-02-19 07:33:15.899185,1,0,0,0,0,0,0,0,0,0,0,
58.169193784,2020-02-19 07:33:15.950520,1,0,0,0,0,0,0,0,0,0,0,
58.228812189,2020-02-19 07:33:16.010140,1,0,0,0,0,0,0,0,0,0,0,
58.288416234,2020-02-19 07:33:16.069751,1,0,0,0,0,0,0,0,0,0,0,
58.317833257,2020-02-19 07:33:16.099155,1,0,0,0,0,0,0,0,0,0,0,
58.369146958,2020-02-19 07:33:16.150486,1,0,0,0,0,0,0,0,0,0,0,
58.428828409,2020-02-19 07:33:16.210154,1,0,0,0,0,0,0,0,0,0,0,
58.488368765,2020-02-19 07:33:16.269741,1,0,0,0,0,0,0,0,0,0,0,
58.517784458,2020-02-19 07:33:16.299118,1,0,0,0,0,0,0,0,0,0,0,
58.569135854,2020-02-19 07:33:16.350469,1,0,0,0,0,0,0,0,0,0,0,
58.62873177100001,2020-02-19 07:33:16.410043,1,0,0,0,0,0,0,0,0,0,0,
58.68836603600001,2020-02-19 07:33:16.469696,1,0,0,0,0,0,0,0,0,0,0,
58.717773935,2020-02-19 07:33:16.499106,1,0,0,0,0,0,0,0,0,0,0,
58.769108135,2020-02-19 07:33:16.550439,1,0,0,0,0,0,0,0,0,0,0,
58.828710936,2020-02-19 07:33:16.610062,1,0,0,0,0,0,0,0,0,0,0,
58.88833183800001,2020-02-19 07:33:16.669684,1,0,0,0,0,0,0,0,0,0,0,
58.917725515,2020-02-19 07:33:16.699063,1,0,0,0,0,0,0,0,0,0,0,
58.96902697,2020-02-19 07:33:16.750398,1,0,0,0,0,0,0,0,0,0,0,
59.028731372,2020-02-19 07:33:16.810022,1,0,0,0,0,0,0,0,0,0,0,
59.08830564300001,2020-02-19 07:33:16.869648,1,0,0,0,0,0,0,0,0,0,0,
59.110269112,2020-02-19 07:33:16.891605,1,0,0,0,0,0,0,0,0,0,0,
59.169027708,2020-02-19 07:33:16.950353,1,0,0,0,0,0,0,0,0,0,0,
59.22867707100001,2020-02-19 07:33:17.010000,1,0,0,0,0,0,0,0,0,0,0,
59.28822506700001,2020-02-19 07:33:17.069580,1,0,0,0,0,0,0,0,0,0,0,
59.347873845,2020-02-19 07:33:17.129210,1,0,0,0,0,0,0,0,0,0,0,
59.369017894,2020-02-19 07:33:17.150317,1,0,0,0,0,0,0,0,0,0,0,
59.42861347100001,2020-02-19 07:33:17.209945,1,0,0,0,0,0,0,0,0,0,0,
59.488253431,2020-02-19 07:33:17.269597,1,0,0,0,0,0,0,0,0,0,0,
59.547880329,2020-02-19 07:33:17.329200,1,0,0,0,0,0,0,0,0,0,0,
59.5689801,2020-02-19 07:33:17.350311,1,0,0,0,0,0,0,0,0,0,0,
59.628615789,2020-02-19 07:33:17.409961,1,0,0,0,0,0,0,0,0,0,0,
